Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-07,6,2.3083629202842713,12.1,12.3
LR:1e-07,7,2.30738420009613,12.1,12.3
LR:1e-07,8,2.3077911281585695,12.1,12.3
LR:1e-07,9,2.312272398471832,12.1,12.3
LR:1e-07,10,2.3100628447532654,12.1,12.3
LR:1e-07,11,2.3087611293792722,12.1,12.3
LR:1e-07,12,2.309189064502716,12.1,12.4
LR:1e-07,13,2.309902000427246,12.1,12.4
LR:1e-07,14,2.308374192714691,12.1,12.4
LR:1e-07,15,2.3103478288650514,12.1,12.4
LR:1e-07,16,2.310730321407318,12.1,12.4
LR:1e-07,17,2.309138777256012,12.1,12.4
LR:1e-07,18,2.31118456363678,12.2,12.4
LR:1e-07,19,2.3096513247489927,12.2,12.4
LR:1e-07,20,2.3065373134613036,12.2,12.4
LR:1e-07,21,2.3101042199134825,12.2,12.4
LR:1e-07,22,2.3090476632118224,12.2,12.4
LR:1e-07,23,2.3116324758529663,12.2,12.4
LR:1e-07,24,2.3084587383270265,12.2,12.4
LR:1e-07,25,2.3104126548767088,12.2,12.4
LR:1e-07,26,2.311025686264038,12.2,12.4
LR:1e-07,27,2.307396266460419,12.2,12.4
LR:1e-07,28,2.3085046672821044,12.2,12.4
LR:1e-07,29,2.310116264820099,12.2,12.4
LR:1e-07,30,2.307096357345581,12.2,12.4
LR:1e-07,31,2.3085951662063597,12.2,12.4
LR:1e-07,32,2.3089889693260193,12.2,12.4
LR:1e-07,33,2.307574009895325,12.2,12.4
LR:1e-07,34,2.311107678413391,12.2,12.4
LR:1e-07,35,2.308558578491211,12.2,12.4
LR:1e-07,36,2.306518828868866,12.2,12.4
LR:1e-07,37,2.311099669933319,12.2,12.4
LR:1e-07,38,2.3106696081161497,12.2,12.4
LR:1e-07,39,2.307375736236572,12.2,12.4
LR:1e-07,40,2.3080258536338807,12.2,12.4
LR:1e-07,41,2.309694743156433,12.2,12.4
LR:1e-07,42,2.307179410457611,12.2,12.4
LR:1e-07,43,2.3067791152000425,12.2,12.4
LR:1e-07,44,2.3063340306282045,12.2,12.4
LR:1e-07,45,2.3089576864242556,12.2,12.5
LR:1e-07,46,2.309691047668457,12.3,12.5
LR:1e-07,47,2.3080972695350646,12.3,12.5
LR:1e-07,48,2.307996168136597,12.3,12.5
LR:1e-07,49,2.3080492973327638,12.3,12.5
LR:1e-07,50,2.30828928232193,12.3,12.5
LR:1e-07,51,2.3089790630340574,12.3,12.5
LR:1e-07,52,2.3088059973716737,12.3,12.5
LR:1e-07,53,2.308827130794525,12.3,12.5
LR:1e-07,54,2.309349193572998,12.3,12.5
LR:1e-07,55,2.3065437269210816,12.3,12.5
LR:1e-07,56,2.3054073095321654,12.3,12.5
LR:1e-07,57,2.308560688495636,12.3,12.6
LR:1e-07,58,2.3088057255744934,12.3,12.6
LR:1e-07,59,2.3070887112617493,12.3,12.6
LR:1e-07,60,2.307773160934448,12.3,12.6
LR:1e-07,61,2.307835659980774,12.3,12.6
LR:1e-07,62,2.3065611219406126,12.3,12.6
LR:1e-07,63,2.305438621044159,12.3,12.6
LR:1e-07,64,2.3061835312843324,12.3,12.6
LR:1e-07,65,2.306860234737396,12.4,12.6
LR:1e-07,66,2.304251947402954,12.4,12.6
LR:1e-07,67,2.306599564552307,12.4,12.6
LR:1e-07,68,2.3071669244766237,12.4,12.6
LR:1e-07,69,2.306321997642517,12.4,12.6
LR:1e-07,70,2.306234121322632,12.4,12.6
LR:1e-07,71,2.309197556972504,12.4,12.6
LR:1e-07,72,2.305219511985779,12.4,12.6
LR:1e-07,73,2.3063185715675356,12.4,12.6
LR:1e-07,74,2.30785183429718,12.4,12.6
LR:1e-07,75,2.3051406717300416,12.4,12.6
LR:1e-07,76,2.3088232922554015,12.4,12.6
LR:1e-07,77,2.3079678440093994,12.4,12.6
LR:1e-07,78,2.3045053696632385,12.4,12.6
LR:1e-07,79,2.309346284866333,12.4,12.6
LR:1e-07,80,2.3080641555786134,12.4,12.6
LR:1e-07,81,2.3073920106887815,12.4,12.6
LR:1e-07,82,2.3062967586517336,12.4,12.6
LR:1e-07,83,2.305611596107483,12.4,12.7
LR:1e-07,84,2.3053508949279786,12.4,12.7
LR:1e-07,85,2.3050205373764037,12.4,12.7
LR:1e-07,86,2.3052516961097718,12.4,12.7
LR:1e-07,87,2.3021806049346925,12.4,12.7
LR:1e-07,88,2.3040873861312865,12.4,12.7
LR:1e-07,89,2.3063887619972228,12.4,12.7
LR:1e-07,90,2.3066071677207947,12.4,12.7
LR:1e-07,91,2.301511483192444,12.5,12.7
LR:1e-07,92,2.3048616361618044,12.5,12.7
LR:1e-07,93,2.305232222080231,12.5,12.7
LR:1e-07,94,2.3034895777702333,12.5,12.7
LR:1e-07,95,2.3040298891067503,12.5,12.7
LR:1e-07,96,2.304092757701874,12.5,12.7
LR:1e-07,97,2.307034134864807,12.5,12.7
LR:1e-07,98,2.3063739347457886,12.5,12.7
LR:1e-07,99,2.306454179286957,12.5,12.8
LR:1e-07,100,2.307289125919342,12.5,12.8
