Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.001,24,0.6685180100798607,78.9,79.0
LR:0.001,25,0.6474451398849488,79.0,79.0
LR:0.001,26,0.6377618664503097,79.0,79.10000000000001
LR:0.001,27,0.639748632311821,79.10000000000001,79.0
LR:0.001,28,0.6347529885172843,79.10000000000001,79.10000000000001
LR:0.001,29,0.6208926889300347,79.2,79.2
LR:0.001,30,0.6486671125888824,79.2,79.2
LR:0.001,31,0.635721384882927,79.3,79.3
LR:0.001,32,0.6420383670926094,79.3,79.3
LR:0.001,33,0.6295821967720986,79.3,79.4
LR:0.001,34,0.6409286567568779,79.4,79.4
LR:0.001,35,0.6297998374700546,79.4,79.4
LR:0.001,36,0.6366509029269218,79.5,79.4
LR:0.001,37,0.6217884373664856,79.5,79.5
LR:0.001,38,0.6088968035578728,79.5,79.5
LR:0.001,39,0.6265439841151238,79.60000000000001,79.60000000000001
LR:0.001,40,0.5972545450925827,79.60000000000001,79.60000000000001
LR:0.001,41,0.6208919978141785,79.60000000000001,79.60000000000001
LR:0.001,42,0.614323046207428,79.7,79.60000000000001
LR:0.001,43,0.60354647397995,79.60000000000001,79.60000000000001
LR:0.001,44,0.614830002784729,79.7,79.7
LR:0.001,45,0.6034358847141266,79.7,79.7
LR:0.001,46,0.6005701065063477,79.80000000000001,79.80000000000001
LR:0.001,47,0.6037932199239731,79.80000000000001,79.7
LR:0.001,48,0.6051967358589172,79.80000000000001,79.9
LR:0.001,49,0.6081333288550377,79.80000000000001,79.80000000000001
LR:0.001,50,0.6010030716657638,79.9,79.80000000000001
LR:0.001,51,0.6010947927832604,79.9,79.80000000000001
LR:0.001,52,0.5963248857855796,79.9,79.80000000000001
LR:0.001,53,0.6030759835243225,79.9,79.9
LR:0.001,54,0.5917574900388718,79.9,79.80000000000001
LR:0.001,55,0.5967565801739693,80.0,79.9
LR:0.001,56,0.6043790701031685,79.9,79.9
LR:0.001,57,0.5973671746253967,80.0,80.0
LR:0.001,58,0.6004178336262703,80.0,80.0
LR:0.001,59,0.5773101371526718,80.0,80.0
LR:0.001,60,0.5889866018295288,80.0,80.0
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-05,1,2.3174744749069216,13.5,13.8
LR:1e-05,2,2.2925049686431884,13.200000000000001,13.700000000000001
LR:1e-05,3,2.2723709321022034,13.5,14.299999999999999
LR:1e-05,4,2.2523556685447694,15.4,16.900000000000002
LR:1e-05,5,2.2425184202194215,17.599999999999998,19.3
LR:1e-05,6,2.230892310142517,19.2,21.0
LR:1e-05,7,2.222293269634247,20.599999999999998,22.400000000000002
LR:1e-05,8,2.2104395413398743,21.7,23.599999999999998
LR:1e-05,9,2.2082487607002257,22.7,24.7
LR:1e-05,10,2.18711941242218,23.9,25.7
LR:1e-05,11,2.1797410011291505,24.9,26.8
